GeoName,year,  AGR,  MIN,  MAN,  Wholesale trade,  Retail trade,  TandW,  INF,   FandI,   RE,"   Professional, scientific, and technical services",   Educational services,   HS,STR,GDP,SPI,PIEPC,TRADE,PSTE
Indiana,2016,3628.4,1275.7,91707,19514.2,19596.7,11369.9,6573.6,19714.2,32798.2,14341.1,3758.5,28307.2,17658.175,338227,287275.2,34627,39110.9,18099.6
Indiana,2017,3931.8,1392.9,92862,19857.8,21327.6,13021.3,6492,21097.2,35788.2,15221.3,3715.1,30032.5,18170.514,357535.8,297990.5,36173,41185.4,18936.4
Indiana,2018,4150.7,1259.8,96563.6,20756.9,21789.3,13191.2,6318,20862.2,37673.8,16344.1,3781.2,30776.7,22056.726,368762.9,313127.2,37593,42546.2,20125.3
Indiana,2019,3318.4,1102.8,96470.7,20523.5,21642.3,13065.5,6730.6,22534.5,37840,16949.5,3830.9,31726.3,22968.677,371044.5,326386.7,38310,42165.8,20780.4
Indiana,2020,4521.5,1063.5,91456.6,20828.7,21871.8,13173.4,6324,18756.1,37736.2,17020.6,3424.4,31345.4,22374.096,359184.7,351106.6,38193,42700.5,20445
Indiana,2021,5456.4,1063.7,101223.1,21047.5,21975.6,14383.4,7118.2,19804.1,40567.7,19381.1,3551.5,32805.8,26672.99,384051,387919.3,42565,43023.1,22932.6
Indiana,2022,5286.6,1311.4,107823.9,20478.7,21367.4,13869.4,7678.8,20277.1,42393.8,21334.3,3805.2,34258.2,"29,259",396009.2,398522.6,46579,41846.1,25139.5
Iowa,1997,4308,372,21930,6162,6783,3579,2672,6833,10338,3308,1095,7644,0,82572.2,,18592,12945,4403
Iowa,1998,3129,469,21493,6370,7225,3459,2770,7868,10289,3293,1024,8012,0,84546.9,73147.5,19451,13595,4317
Iowa,1999,2305,491,22433,6717,7311,3646,2853,8081,10912,3342,1038,7962,0,87662.3,74998.7,20479,14028,4380
Iowa,2000,3238,492,23068,6439,7441,3853,2758,11027,11355,3302,1064,8192,5185.394,93028.6,80082.6,21604,13880,4366
Iowa,2001,2960,443,22729,6402,7637,3656,2703,9867,11801,3409,1146,8403,5158.78,94770.8,82519.7,22313,14039,4555
Iowa,2002,4127,453,23319,6523,7849,3654,2948,10243,11733,3584,1132,8555,5006.251,98976.1,84518.2,22833,14372,4716
Iowa,2003,3971,455,24578,6720,8149,3955,3198,12259,11758,3580,1154,8671,4922.455,105073.5,86330.6,23980,14869,4734
Iowa,2004,5550,442,27413,7210,8117,4548,3676,14096,11895,3638,1204,8996,5214.602,116652.5,93377.9,25369,15327,4842
Iowa,2005,4746,444,27075,7797,8083,4822,3958,16459,12397,3625,1179,9110,5778.35,122224,96080,26625,15880,4804
Iowa,2006,5110,446,29079,7914,7950,5126,4146,15043,12409,3673,1190,9349,6118.897,126884.2,101998.6,27856,15864,4863
Iowa,2007,4871,405,29008,8190,7762,5105,4549,18633,13569,3878,1192,9305,6469.752,136977,109069,28819,15952,5070
Iowa,2008,6292,405,28748,8642,7886,4998,4659,12416,13931,4205,1230,9843,6892.041,136553.6,116112.8,29761,16528,5435
Iowa,2009,6581,319,25383,7901,8070,4693,4574,13318,14326,4112,1272,9967,6985.09,136251.2,112963.4,29602,15971,5384
Iowa,2010,6306,294,27131,8096,8185,5018,4498,13470,15094,4128,1275,9760,6809.344,141482,116535.7,30456,16281,5403
Iowa,2011,7764,269,26220,8241,8215,5111,4381,14174,15663,4265,1259,9848,7325.492,147227,125499.8,31734,16456,5524
Iowa,2012,6846,341,28642,8642,8400,5180,4124,15836,15827,4486,1249,10164,7932.494,157250.8,131137,32499,17042,5735
Iowa,2013,8257,320,27935,8998,8458,5148,4168,14743,16007,4569,1202,10229,8374.376,160299.8,133435.1,33094,17456,5771
Iowa,2014,7794,359,28580,9189,8634,5241,4059,16857,15898,4718,1206,10525,8572.532,171512.5,137733.5,34155,17823,5924
Iowa,2015,7865,324,28906,9071,8699,5070,4190,17119,16399,4940,1176,10892,9189.255,177964.5,142521.2,34610,17770,6116
Iowa,2016,7574.9,262.7,31423.6,10755.6,9530.6,5667.7,4614.8,26459.9,17964.9,5898.4,1848.9,11879.7,9565.099,180350.6,143839.9,35631,20286.2,7747.3
Iowa,2017,8510.9,380.5,31977.4,11215.1,10432.5,6469.1,4470.1,26574.1,18487.2,6230.7,1760.7,12315.3,9755.43,187125,147911.5,36790,21647.6,7991.4
Iowa,2018,9427,381.6,33726.3,11131.3,10632.9,6466,4578.3,24905.8,18306.2,6565.6,1766.5,12505.3,10088.48,189245.1,154686,37817,21764.2,8332.1
Iowa,2019,7121.4,451.5,32603.4,10829.8,10850.2,6291.4,4993.9,26418.8,18167.4,6672.2,1761,12637.5,10583.869,188318.4,158118.5,38615,21680,8433.2
Iowa,2020,5939.7,495.2,33332.4,11081.7,10778.7,6122.6,4728.9,28456.4,17696.7,6681.4,1572.5,12288.9,10664.719,187136.7,167778.9,37898,21860.4,8253.9
Iowa,2021,10017.3,495.4,34549.9,11076.9,10668.2,6489.6,5408.8,30642,18193.8,7259.5,1591.6,12656.9,12612.981,198470.8,185621.7,42247,21745.1,8851.1
Iowa,2022,11052.8,342.3,34684.2,10558,10135.7,6074,5917,28401.1,18658.8,7729.2,1638.2,12806.9,"12,909",197846.3,192742.4,45455,20693.7,9367.4
Kansas,1997,2259,2253,15297,6030,6732,3888,3511,3824,9865,4067,624,7103,0,74664.6,,19161,12762,4691
Kansas,1998,1982,1981,16114,6589,7294,4120,3604,4194,9829,4445,618,7349,0,78478.8,69711.2,20153,13883,5063
Kansas,1999,1871,1728,16253,6573,7377,4141,4682,4489,10035,4525,629,7499,0,81853,71968.6,21406,13950,5154
Kansas,2000,1911,1481,17134,6768,7354,4318,5161,4725,10163,4400,640,7614,4848.235,85853.2,75870.8,22758,14122,5040
Kansas,2001,2022,1731,17009,6792,7548,4192,4972,4758,10657,4700,686,7754,4986.955,88380.4,78490.8,23568,14340,5386
Kansas,2002,1869,1749,16812,6952,7703,4030,5455,5273,10798,4969,669,7941,4808.361,90949.3,79285.4,24075,14655,5638
Kansas,2003,2735,1508,16959,7314,8047,4354,5602,5540,10692,4800,697,8134,5008.411,94603.5,81768.2,25168,15361,5497
Kansas,2004,2531,1522,16794,7720,8047,4560,5227,4941,10667,4997,668,8486,5283.676,97676.4,84076.9,26534,15767,5665
Kansas,2005,3081,1434,17722,8123,8184,4630,5577,5412,10590,5081,654,8516,5637.807,103936.6,88784,27885,16307,5735
Kansas,2006,2720,1598,20619,8260,8238,4764,7391,5357,10514,5223,671,8632,6275.075,112650.3,97838.9,29408,16498,5894
Kansas,2007,2531,1618,23104,8552,8142,4666,8365,5923,11348,5513,710,8756,6893.359,122453.3,105082.6,30830,16694,6223
Kansas,2008,3337,1686,20942,8933,7966,4739,8394,5510,13782,6062,766,9323,7159.748,127682.4,115298.3,31579,16899,6828
Kansas,2009,4227,1857,17608,8135,8049,4331,7165,5784,13781,5788,785,9416,6694.63,124340.7,111558.9,30648,16184,6573
Kansas,2010,4332,1758,19763,8444,8153,4576,5457,5764,14073,5871,774,9424,6492.996,127744.8,113843,31143,16597,6645
Kansas,2011,4624,1789,21597,8276,8383,4919,5065,6199,14592,5955,776,9569,6797.501,135315.3,123198.9,32250,16659,6731
Kansas,2012,3569,2060,21540,8451,8397,5138,5458,7011,14359,6245,780,9673,7418.341,140477.8,129849.7,32799,16848,7025
Kansas,2013,5110,2066,18087,8761,8617,5169,6723,6624,13579,6606,754,9866,7620.282,143220.7,132519,33224,17378,7360
Kansas,2014,3792,2087,19947,9131,8567,4975,6782,6903,14217,6793,771,9875,7334.481,148276.1,134773.9,34094,17698,7564
Kansas,2015,4291,1835,18774,9153,8842,4436,5842,6986,15189,7281,776,10354,7884.091,151651.8,136189.1,34839,17995,8057
Kansas,2016,4673.5,850,23694.6,10476.6,9835.3,5911.1,5283.2,9472.8,18417.1,8694.8,1103.6,11639.7,8058.949,155682,136753.6,35643,20311.9,9798.4
Kansas,2017,4012.8,1178.9,24284.8,11008.9,10538.1,6979.5,7477.3,9499,21170.7,9111.5,1087.7,12131.8,8174.015,166273.6,141311.8,36710,21547,10199.2
Kansas,2018,4589,1094.3,26166.7,11089.9,10701.3,6749.2,7490.6,8299.8,22067.8,9507.2,1089.9,12512.7,9546.79,169796.9,147407.4,37966,21791.2,10597.1
Kansas,2019,3927.9,1191.4,25701.6,11268.7,10670.4,6581.6,5121.1,8350.1,24342.8,9741.6,1110.3,12841.9,10030.158,170351.7,152926.2,38971,21939.1,10851.9
Kansas,2020,4910.9,1288.3,23685.3,11030.8,10634.3,6468.4,6913.7,9079.8,23549.6,9802.7,981.7,13060,9659.846,168540.8,161704.7,38541,21665.1,10784.4
Kansas,2021,5424.6,1122.8,25510.8,10608.9,10275.3,6924.4,7048.5,9310.3,23801.9,10114.1,1027.3,13400.7,11615.757,172839.8,172071,42438,20884.2,11141.4
Kansas,2022,3388,966,26429.6,9962.9,9830.4,6827.8,11315.8,9059,23767.7,11061.1,1011.2,13790.9,"12,593",174794.6,177474.7,46069,19793.3,12072.3
Kentucky,1997,1736,5374,30839,6786,8171,5860,2288,4046,12217,4840,763,9847,0,104584,,17523,14957,5603
Kentucky,1998,1696,6214,31305,7470,8745,6348,2443,4539,12347,4726,762,9995,0,109656.2,89403.1,18386,16215,5488
Kentucky,1999,1656,6170,31979,7916,8922,6640,2481,5123,13049,4820,792,10476,0,115258.5,93175,19432,16838,5612
Kentucky,2000,2404,6136,25986,8483,9153,6801,2527,5470,13365,4933,837,10418,7694.61,114293.2,100475.1,20645,17636,5770
Kentucky,2001,1918,6953,25330,8894,9143,6414,2835,6240,14002,5226,881,10767,7850.908,117430.8,103997.8,21277,18037,6107
Kentucky,2002,1847,5968,26657,8942,9580,6304,3272,6391,14157,5459,858,11263,7974.69,122193.1,106551.9,21975,18522,6317
Kentucky,2003,1822,5525,27852,9478,10117,6657,3344,6373,13792,5455,876,11613,8318.707,126970.6,109765.9,22889,19595,6331
Kentucky,2004,2146,5356,28776,10087,10051,7034,3672,6381,13893,5637,927,11990,8463.4,134194.1,116214.1,24086,20138,6564
Kentucky,2005,2254,5475,29233,10683,10406,7712,3955,6886,13905,5654,936,12275,9090.882,142649,121734.5,25299,21089,6590
Kentucky,2006,2539,5682,32189,11149,10332,7735,4043,7058,13631,5678,902,12374,9713.808,151006.8,128584.1,26382,21481,6580
Kentucky,2007,1652,5585,30587,11631,10023,7555,4290,7047,14535,5846,898,12297,9895.207,154531.7,134209.9,27048,21654,6744
Kentucky,2008,1566,5641,28874,11518,9762,7475,5003,6406,15130,6408,907,12764,10043.875,158099,140837.7,27754,21280,7315
Kentucky,2009,2179,5657,24715,9998,9605,7027,5521,6841,15519,6273,971,12914,9740.886,155779.7,138999.7,27576,19603,7244
Kentucky,2010,1623,5958,28470,10246,9930,7345,5417,6825,16573,6234,1001,12992,9531.404,164605.5,144335.6,28392,20176,7235
Kentucky,2011,1665,6272,28680,10204,9934,7482,5082,7296,17461,6351,1001,13421,10198.8,169940.7,151379.9,29278,20138,7352
Kentucky,2012,1448,4507,31684,10344,10031,7470,4419,7373,17694,6248,1003,13745,10619.106,176302.3,156564.9,29859,20375,7251
Kentucky,2013,2235,4063,32878,10691,10004,7381,4301,7286,17910,6284,963,13612,10875.039,182359.2,157905.4,30453,20695,7247
Kentucky,2014,1911,4054,33109,11073,9973,7433,4539,7947,17639,6486,953,13592,11103.545,186694.5,164862.1,31279,21046,7439
Kentucky,2015,2058,2839,33792,11602,10353,7497,4258,8087,18343,6834,938,14299,11597.983,192019.3,172269.4,32339,21955,7772
Kentucky,2016,2482.9,1889.6,35203.8,13298.6,11583,9045.6,4706.7,10950.3,20478.9,7977.7,1365.4,16878.4,11778.866,195080,175275.6,33301,24881.6,9343.1
Kentucky,2017,2974.1,1985.3,35880.9,14484.7,12838.7,9871.3,4819,11684.8,21557.9,8276.9,1367.5,17819.3,11907.759,203564,180836.1,34456,27323.4,9644.4
Kentucky,2018,2941.1,1889.3,36013,14787,13100.4,10075.3,4651.8,11502.8,22270.1,8759,1402.2,18461.6,12297.789,205940.1,186931.1,35940,27887.4,10161.2
Kentucky,2019,2973.3,1802.8,38406.6,15147.2,13480.2,10010.6,5227,11534.7,22793,9037.4,1457.2,18944.6,13049.436,211739.7,195419.7,36704,28627.4,10494.6
Kentucky,2020,2663.9,1610.9,35775.6,15250,13548.2,10521.1,5239.5,11911.9,22784.1,8831.4,1285.1,18509.6,13345.27,206288.8,211966.8,36486,28798.2,10116.5
Kentucky,2021,3148.1,1494.7,36455.9,15010.5,13381.2,11205.6,6018.4,12139.2,24131.8,9703.7,1340.5,20044.8,14648.908,214565.1,232362.6,41027,28391.7,11044.2
Kentucky,2022,2942.8,1979.5,38071.9,14383.3,12798.8,10990.7,6492.6,11717.6,24296.7,10555.6,1370.9,20806.8,"16,547",217568.1,234281.9,44193,27182.1,11926.5
Louisiana,1997,1244,28825,30589,7850,9627,5135,2239,4426,15506,7830,1397,10950,0,116494.7,,16899,17477,9227
Louisiana,1998,980,36643,30462,8352,10097,5068,2289,4705,15701,7488,1400,10161,0,120429.3,98863.5,17735,18449,8888
Louisiana,1999,1105,32391,33643,8131,10257,4990,2409,5235,15918,7544,1434,10392,0,125989.9,101157.7,18555,18388,8978
Louisiana,2000,1131,26425,28681,8278,10225,5067,2485,5623,16351,7498,1438,10496,6512.382,132809.9,106907.7,19489,18503,8936
Louisiana,2001,1146,32621,26121,8660,10874,5107,2780,5810,16656,7466,1468,10681,7197.38,137845.1,114767.4,20261,19534,8934
Louisiana,2002,1104,24350,32209,8914,11426,5057,3153,6034,16326,7772,1513,11152,7356.936,139537.9,118194.3,20937,20340,9285
Louisiana,2003,1347,19006,42475,9362,12073,5156,3234,6049,16150,7744,1483,11466,7449.507,154361.6,122009.9,22027,21435,9227
Louisiana,2004,1271,17344,49716,9852,12400,5569,3643,5965,15958,7622,1538,11819,7741.289,169873.2,127386.9,23127,22252,9160
Louisiana,2005,1300,14553,62582,10259,12923,6234,4059,6344,16190,7395,1424,11709,8638.674,197566.5,137162.4,24059,23182,8819
Louisiana,2006,1497,16434,52622,10793,14442,7246,4061,6193,16693,8018,1370,11734,9752.953,205799.5,144684.4,27026,25235,9388
Louisiana,2007,1318,15860,43613,11207,14539,7873,4630,6407,17927,8506,1443,11989,10973.115,206641.1,158433,28207,25746,9949
Louisiana,2008,1127,14846,40936,11155,13675,8746,5087,6033,20674,9635,1558,12887,11003.87,215068.9,170008.6,29037,24830,11193
Louisiana,2009,1524,19876,39352,9848,13228,8140,5032,6558,22065,9031,1666,13334,10201.931,206884.9,165305.6,28740,23076,10697
Louisiana,2010,1623,17766,46953,10080,13346,8401,5907,6549,22594,9166,1742,13626,8758.633,225677,173007.3,29578,23426,10908
Louisiana,2011,1345,16773,39556,10181,13307,8545,5327,6615,22159,9167,1755,13460,8865.421,228987.5,178350.9,30548,23488,10922
Louisiana,2012,1484,16904,39411,10455,13508,8937,5060,6566,22362,9483,1770,13646,8994.053,233623.1,187190.7,31288,23963,11253
Louisiana,2013,1680,14953,35372,10809,13812,9774,5514,6388,22392,9629,1773,13837,9223.829,228967.4,189741.3,32050,24621,11402
Louisiana,2014,1545,14600,37786,11113,13796,9556,5236,7017,21985,9931,1770,14524,9695.281,237876.9,197729.8,32991,24909,11701
Louisiana,2015,1465,14793,40047,11071,14122,8362,5550,6723,21990,10041,1707,15210,9696.73,234344.1,198425.9,33707,25193,11748
Louisiana,2016,1531.8,7915.8,39185.7,12849.3,15546.9,9059.8,4916,10140,24661.1,11696.8,2632.5,18211.7,9307.865,228086.8,197411.9,34426,28396.2,14329.3
Louisiana,2017,1740.3,9352.1,41517.9,12348.4,17164.1,8822.2,5055.8,10881.5,25944.1,11449,2514.3,18432,10861.19,239830.7,203454.9,35577,29512.5,13963.3
Louisiana,2018,1805.7,10089.1,44141.8,12647.7,16842.9,8802.7,5114.2,10720.2,27059.2,11777.7,2578.3,18639.7,11357.686,245220.3,212320.8,36862,29490.6,14356
Louisiana,2019,1655.9,11075.6,44789.6,12849.2,16747.2,8609.1,5225.2,10621.1,27546.3,12075.5,2690.6,19160.8,11870.499,246361.1,219278,37830,29596.4,14766.1
Louisiana,2020,1778.8,9530.3,36284.4,12751.8,16370,7753.9,4516.8,11495.3,27743.8,11000.2,2484.4,18837.2,11495.966,228825.3,233715,37393,29121.8,13484.6
Louisiana,2021,1802.7,8669,36669.5,12399.3,16404.9,8421.8,5197,11641.7,28725.4,11453.1,2598.2,19205,12257.465,234014.4,252319.2,42115,28804.2,14051.3
Louisiana,2022,1489.3,8091.9,35148.7,11793,15843.9,8338.4,5863.6,10897.2,28239.2,12293.4,2704.3,20511.4,"14,484",231262.3,250170.6,45178,27636.9,14997.7
Maine,1997,549,8,5219,1951,3326,1099,845,1863,5376,1845,528,4069,0,30630.6,,20120,5277,2373
Maine,1998,699,11,4943,2121,3748,1091,921,2077,5363,1760,506,4192,0,32166.6,31264.4,21314,5869,2266
Maine,1999,804,16,5372,2205,3809,1090,985,2278,5462,1851,524,4414,0,34382.1,32675.4,22730,6014,2375
Maine,2000,925,16,5767,2309,3956,1096,923,2463,5585,1990,519,4599,2661.08,36841,35091.4,24190,6265,2509
Maine,2001,899,17,5117,2481,4202,1007,984,2660,6101,2134,531,4858,2668.938,38500.8,37055,25390,6683,2665
Maine,2002,860,18,4984,2556,4419,1002,1109,2596,6480,2288,545,5076,2626.83,40183.7,38290.7,26648,6975,2833
Maine,2003,861,17,5070,2783,4712,1043,1170,2566,6569,2310,578,5213,2697.275,41838.5,40162.9,27957,7495,2888
Maine,2004,792,16,5515,2931,4800,1105,1227,2597,6758,2378,596,5506,2975.525,44526.3,42164.5,29456,7731,2974
Maine,2005,820,13,5599,2917,4793,1158,1296,2689,6743,2402,585,5543,3215.57,45874.8,43103.5,30997,7710,2987
Maine,2006,884,13,5668,2997,4753,1284,1295,2648,6840,2413,605,5816,3598.579,47921.1,45226,32245,7750,3018
Maine,2007,713,14,5961,3008,4488,1240,1271,2662,6970,2428,640,5744,3696.065,49148.6,46979.3,33294,7496,3068
Maine,2008,624,22,5796,2892,4361,1221,1244,2566,6862,2650,637,5958,3785.719,49973.8,49175.8,34194,7253,3287
Maine,2009,692,16,5439,2585,4290,1166,1194,2754,7169,2526,653,5981,3488.96,50556.5,49337,34300,6875,3179
Maine,2010,729,18,5539,2633,4312,1208,1223,2742,7499,2475,658,5836,3489.953,51710.7,50487,35592,6945,3133
Maine,2011,656,18,5247,2605,4208,1181,1093,2792,7698,2498,663,5865,3675.81,51866.7,52539.8,36889,6813,3161
Maine,2012,637,32,5218,2675,4147,1160,1020,2782,7725,2506,670,5909,3777.13,52874,53227.3,37030,6822,3176
Maine,2013,620,32,4966,2729,4218,1164,1037,2713,7562,2522,659,5889,3884.45,53719,53240.2,37869,6947,3181
Maine,2014,680,24,4962,2807,4350,1169,989,2679,7792,2565,682,5872,3847.181,55875.1,54984.6,38457,7157,3247
Maine,2015,721,20,4883,2912,4450,1120,1076,2681,7804,2662,684,6027,4064.075,57484.9,57356.5,39645,7362,3346
Maine,2016,817.4,25.9,5684.2,3367.7,4847.6,1345,1231.7,3538,8761.1,3170.2,970.9,7021.5,4130.242,59604,59286.8,41399,8215.3,4141.1
Maine,2017,909.6,44.9,5933.7,3420.1,5347.9,1458.6,1117,4215.6,9207.1,3383.8,1006.3,7431.5,4232.556,63000.6,61740.1,43245,8768,4390.1
Maine,2018,894.1,51.4,6097.3,3455.3,5545.7,1416.9,1244.4,4183.3,9677.4,3679.1,1043.3,7583.1,4410.632,64806.3,64463.2,45253,9001,4722.4
Maine,2019,914.4,37.1,6271.5,3425,5741.1,1404.4,1328,4342.8,9877.1,3883.2,1108,7864.8,4674.441,66351.2,67842.2,46310,9166.1,4991.2
Maine,2020,877.8,67.6,6684.1,3516.3,5858.8,1380.2,1300.2,4813.5,10853.9,3969.8,1011.1,7948.9,4851.219,67420.6,74042.4,46170,9375.1,4980.9
Maine,2021,870.4,52.3,6817.2,3536.3,5883.8,1473.9,1521.6,4873,11144.1,4485.6,1023.2,8192.6,5453.392,70869.9,80825.7,51730,9420.1,5508.8
Maine,2022,966.1,33.3,6837.7,3263.7,5789.2,1405.6,1678.1,4707.7,11614.9,4866.6,1094.8,8298.2,"6,439",72413.5,83950.6,55789,9052.9,5961.4
Maryland,1997,504,327,13601,10708,12304,5022,5650,8606,31206,16711,2750,15298,0,159335.8,,22077,23012,19461
Maryland,1998,535,380,13963,11273,13682,5041,6096,9938,31593,18267,2818,15592,0,169980.1,163509,23220,24955,21085
Maryland,1999,614,381,14418,11722,14173,5173,6246,11164,32819,19125,3008,16203,0,180207,173125.8,24526,25895,22133
Maryland,2000,747,435,14324,12459,14705,5358,6848,11544,34047,20264,3145,16937,10354.447,192106.3,188437.2,26332,27164,23409
Maryland,2001,710,467,15523,12912,15492,5126,7500,12397,36361,22078,3324,17331,10785.695,205449.8,198926.9,27462,28404,25402
Maryland,2002,585,470,16114,12942,16124,5122,7998,13137,38020,23672,3487,17912,10821.276,218299.3,206707.3,28323,29066,27159
Maryland,2003,618,458,15495,13834,16926,5165,8329,13605,39723,24375,3720,18521,10980.324,228690,215973.4,29591,30760,28095
Maryland,2004,725,472,16451,14698,16861,5662,10725,13529,42576,25737,3954,19433,12227.428,246762,230279.2,31273,31559,29691
Maryland,2005,776,461,15770,15246,17522,5979,11846,15093,46902,26676,3904,19713,13366.914,265929.5,242214,33194,32768,30580
Maryland,2006,803,472,16849,15345,17235,6136,12487,15072,48060,27349,3946,20357,14549.632,279468.3,254883.1,34982,32580,31295
Maryland,2007,600,471,18231,15501,16559,5916,10703,15144,50058,27549,3980,20515,15094.183,287872.8,265895.1,36354,32060,31529
Maryland,2008,730,375,18209,15351,15663,5820,13810,13356,49482,29633,4060,21791,15743.757,296435.4,278708.3,37207,31014,33693
Maryland,2009,799,205,18936,13484,15084,5609,14906,14749,49330,30089,4258,22355,15285.561,302507.3,277623.6,36548,28568,34347
Maryland,2010,702,381,19919,13644,15990,6044,16855,14178,51338,30865,4261,22311,15237.748,316451.5,287359.4,37406,29634,35126
Maryland,2011,670,293,19377,13610,16179,6286,16916,13840,53675,31947,4376,22925,16086.686,328058.4,303270.1,38455,29789,36323
Maryland,2012,668,281,17942,13589,16649,6077,16038,14864,53650,32662,4443,23164,17094.56,334821.6,310420.4,39069,30238,37105
Maryland,2013,768,247,18531,13751,16719,5967,15744,15568,53376,31837,4207,23305,18118.191,341255.3,309329.5,39616,30470,36044
Maryland,2014,723,262,17899,14010,17148,6118,14018,17677,53446,32515,4356,23872,18929.069,352524.3,318983.1,40557,31158,36871
Maryland,2015,733,223,17832,14409,17703,6288,14599,17645,55447,33034,4331,24946,20001.304,367226.1,332956.2,41324,32112,37365
Maryland,2016,867.2,268.4,21157.8,16664.5,19150.5,8367.4,16921.4,20790.5,66039.3,37770.9,6234.9,28751.2,20894.199,384155.8,344195.1,42125,35815,44005.8
Maryland,2017,1059.1,257.8,21032.4,17541.7,21082.6,8734.8,17289.7,21293.4,62136.7,38777,6360.2,30077.9,21599.795,399714.5,356079,43147,38624.3,45137.2
Maryland,2018,961.4,226.2,21443.4,17523.4,21490.8,8976.9,16240.6,21032.3,61565.5,41598.7,6626.9,30635.9,22427.037,402480.9,367831.3,44612,39014.2,48225.6
Maryland,2019,1054.3,279.1,21503.6,17619,21534.3,8772,14917.1,20970.5,59911.1,43618,6597.3,31181.7,23605.971,402346.2,380342.1,45295,39153.3,50215.3
Maryland,2020,734.4,268,22390.7,17430.3,20466,8514.6,13647.1,18716.2,59516.9,43521.1,6006.4,29618.1,23890.161,388532.3,400176.1,43670,37896.3,49527.5
Maryland,2021,1000,256.5,22910.6,17228.3,20522,9386.5,18964.2,19542.6,61360.1,47216.4,6076.7,30665.6,25220.541,405905.3,426367.4,48549,37750.3,53293.1
Maryland,2022,1065.2,231.3,22027.9,15824.4,19974.9,9252.1,22897.2,18490.7,64107,49587,6288.7,31612.7,"29,361",412282.6,432933.4,52651,35799.3,55875.7
Massachusetts,1997,564,207,23825,17097,14945,6123,11088,22232,42780,27778,9237,26202,0,237316.4,,24553,32042,37015
Massachusetts,1998,497,273,26190,18776,16045,6165,11582,24869,42716,28515,8783,25895,0,249154.2,205509.2,25986,34821,37298
Massachusetts,1999,583,301,28350,19540,16380,6318,12600,26988,44347,31062,8833,26286,0,264779.4,219633.3,27557,35920,39895
Massachusetts,2000,699,318,34019,21130,17045,6573,12504,31833,45719,34125,9238,27342,16152.874,289926.5,244147.4,29603,38175,43363
Massachusetts,2001,709,367,32632,21007,17574,5574,14044,32717,48859,34762,9512,27045,17225.27,296834.1,254058.1,30997,38581,44274
Massachusetts,2002,768,331,33181,20119,18194,5646,15310,32634,49455,34458,9645,27995,14822.592,303967.1,252959.5,32001,38313,44103
Massachusetts,2003,764,311,37592,21471,19193,5894,15084,30822,51669,34026,9775,28805,15608.027,315299.8,257918,33795,40664,43801
Massachusetts,2004,761,295,36360,22209,19562,6385,17091,31378,52668,36599,10166,29660,16839.243,330669.9,270865.5,35818,41771,46765
Massachusetts,2005,878,221,37350,21615,19676,6614,18716,31344,54500,37582,9899,30470,18034.862,345586,282138.1,37797,41291,47481
Massachusetts,2006,1085,215,40376,22433,19016,6527,18810,32726,53441,38690,9899,31907,19419.634,361266,303265.4,39588,41449,48589
Massachusetts,2007,1003,303,45023,22946,18078,6623,20628,31558,54960,39897,10283,32807,20691.368,379877.2,319407,40715,41024,50180
Massachusetts,2008,980,159,42203,23171,17424,6377,22646,27983,54579,44118,10570,34935,22059.169,388583.2,333450.5,41751,40595,54688
Massachusetts,2009,1181,181,40021,21055,17329,5964,21174,32987,54927,41585,10851,35362,19682.914,391265.1,330773.4,41046,38384,52436
Massachusetts,2010,1173,152,44251,21164,17907,6288,23334,32444,57574,43131,11067,36169,20090.563,409762.5,346269.9,42160,39071,54198
Massachusetts,2011,928,143,43584,21057,17643,6634,23453,32319,60651,44603,11182,36863,22107.646,425593.2,363076.3,43322,38700,55785
Massachusetts,2012,938,158,44821,20273,17468,6430,23430,35493,61808,46651,11242,38230,22820.892,444329.8,376591.2,44088,37741,57893
Massachusetts,2013,791,181,43982,20889,17788,6436,23079,32562,61742,46703,11098,38695,23901.047,454345.7,379250.4,44949,38677,57801
Massachusetts,2014,653,223,44311,21454,18133,6569,22854,31730,62530,48077,11341,39484,25237.003,473454.4,396488.7,46336,39587,59418
Massachusetts,2015,671,191,44894,22083,18835,6494,25069,32296,65465,50962,11492,41071,26973.576,502677.7,422547.6,47725,40918,62454
Massachusetts,2016,715.6,355.3,50056.8,26297.1,20736.5,9073.8,30388.9,47547.4,74221.2,62145.2,16100.8,49260,27310.432,519741.1,438598.5,49061,47033.6,78246
Massachusetts,2017,839.4,193.8,46542.2,27287.9,23467.7,10714.2,27916.2,47642.9,69233,67408.9,16289.6,51889.1,27509.262,530129.4,459778.7,50990,50755.6,83698.5
Massachusetts,2018,838.5,176.2,49455.4,26308.8,24589.1,10799.9,29163.7,48469.3,71909.6,73077.1,16554.6,51800.1,29654.803,549262.1,483954.4,52863,50897.9,89631.7
Massachusetts,2019,885.4,225.5,48971.7,25778.9,25897.2,11363.7,32961.7,47937.9,74046.4,79117.2,17049.1,53301.2,31806.339,566706.2,507712.7,54409,51676.1,96166.3
Massachusetts,2020,830.5,173.4,48479.1,25930.3,24230.7,9303.9,35070,50350.9,74080.8,83645.2,16111.3,52070.2,31631.567,556196.4,541420.5,52701,50161,99756.5
Massachusetts,2021,825.3,119.4,51005.8,26897.6,24868.7,10481,39628.6,49417.7,79131.2,96017.6,16242.5,54768.8,36521.691,591911.5,583363.1,59267,51766.3,112260.1
